recency,frequency,monetary,avg_basket,product_diversity,return_rate,weekend_ratio,repeat_category_rate
0.6303584021095205,0.635630913439702,0.7102722198311117,0.6525402629717235,0.6720478421503868,0.2942505726632285,0.44954428159044973,0.7492532420976333
0.9142725096804609,0.2020544667519937,0.0,0.07512078497067776,0.563384857994338,0.42549353785634203,0.7906906895773206,0.1446120557610851
0.2729033543522482,0.7660481290087677,0.9789893625921883,0.9146181089146587,0.8002954847707235,0.05696387493445069,0.17022287702875,0.9902387629841477
0.2697388672772611,0.8924177019194337,0.9299208755816676,0.7451859477028943,0.9656185855175001,0.028651570318617366,0.16225655048253707,0.760736318819285
0.9367208263690354,0.30686691793702636,0.1195344267726749,0.13480020482421107,0.3975280584924742,0.5036771136914692,0.8654117818311449,0.1314860748789427
0.5831106885924406,0.5324139690422824,0.5486422545167454,0.5176582964846242,0.6701378692337697,0.26811053747496677,0.40648559460175526,0.5874354698376176
0.5964175390576307,0.5836519917518029,0.6957189079605813,0.675900227456481,0.7458851844355446,0.21737374240067503,0.4573313918569479,0.4933680259866996
0.952967092177039,0.12589040327789666,0.28191937679198253,0.5389765228362279,0.05303172543052745,0.37899137524889626,0.7776014226804512,0.25206095752310764
0.7350444188019041,0.5780846721437314,0.5968216009235382,0.545080755550449,0.7872942717466078,0.35163016889007354,0.3899381169565493,0.6636266636026469
0.9467824353995749,0.19901588272080042,0.3379262587628594,0.5359694257560564,0.4286725538658803,0.5297772916829799,0.8021211543308989,0.15925264319705817
0.5550032285469475,0.9554626697158421,0.9648488446558278,0.7427315538450628,0.8546876639248475,0.16968250047581737,0.2780176626979177,0.6569325542580247
0.5863847737557406,0.5301176546672862,0.5234872818909205,0.48524230167174387,0.724404561275126,0.37923468515501746,0.5151120417370458,0.4945354706865859
0.4804680191270873,0.9278293001867732,0.9448713791245097,0.7373696772635375,0.989585815261198,0.16951194140008277,0.049460493709037295,0.7654198947774089
0.5077991581882961,0.7836856419364414,0.7820092971829572,0.6298057582803026,0.9963881780279535,0.1767987074627221,0.15961237390619237,0.8090496754931772
0.9110016778494132,0.10890472797404241,0.2068383046772848,0.4558281063424937,0.5712608008681936,0.5924179099064917,0.7332914988207135,0.09031491320514369
0.9216613138360463,0.19950933771144244,0.3355935185061748,0.5322601223061169,0.03344199662728237,0.6674162158967181,0.8143563667097152,0.27882802081177444
0.5679563976563469,0.5291614362611926,0.5320472393414629,0.49774037312381314,0.7284639525399508,0.08434968937506288,0.4006662996916666,0.5444160353843681
0.4243069472309841,0.776169575246669,0.8352376313165658,0.7088889560411086,0.8582150764085625,0.10697153686275715,0.3082821080611458,0.7421535920907544
0.1952836158332601,0.8095878799673555,0.9131401636517021,0.7888010566896945,0.9113124761888829,0.044633933791722424,0.3373266284776986,0.5860036304804809
0.4371497120180076,0.7004148257879919,0.9163125074146202,0.88206628550189,0.9051927009043232,0.036061641758576894,0.13503420382679449,0.7794279944064354
0.9173063322352126,0.3060754312009595,0.22945699533196473,0.28306399901012036,0.16651234243939103,0.9113609666855734,0.9974808763573553,0.06376089295672134
0.8938151433434474,0.11063954685250524,0.3490627070734055,0.6489451244633871,0.3898539562400627,0.37911026265967446,0.8471051099897435,0.10646204877927647
0.6948833767643052,0.6020963668008062,0.726836465950507,0.7031586811916569,0.7703124230957726,0.0742975923923856,0.24078259606718927,0.5826283404585092
0.6117112783988676,0.46094641744891396,0.7143159583235913,0.8063027200023846,0.7337468007580212,0.3089898082040852,0.5097371514871408,0.6967453623002354
0.584214889956546,0.8897314101359468,0.9152655440561762,0.727220093858855,0.9834595921132154,0.0855075969922316,0.28344186024594603,0.675830496946178
0.5443570261674233,0.9723639707593204,0.8934776653600437,0.6313684819971065,0.8963211185331525,0.10326249526301502,0.11274489684314344,0.8213753142733623
0.9408014985816364,0.2775265748874778,0.1980861079597257,0.267451317535672,0.5622384542995787,0.6594176269871993,0.9213526300047841,0.25357994143950324
0.9980613291359053,0.3024052220752145,0.41233424942786157,0.5355908799642403,0.522449565806179,0.6936304299713734,0.8818614628186691,0.06128960333706396
0.9684583487604799,0.34770991570811993,0.37713354544050304,0.4453421023178906,0.5181629909542597,0.969127507164463,0.4913049191885481,0.21488321964055068
0.7233578159789775,0.5677141909068818,0.5641497574927344,0.509106648824797,0.7388353509607483,0.1371759118139171,0.46937858191073306,0.48075277500039426
0.8246770150798479,0.5418442525944861,0.680180273365318,0.6898402578073876,0.7186425274071079,0.12173741291901799,0.38996396290750324,0.45296049791822557
0.77257394895656,0.5263676055728194,0.643582771006462,0.6527916501453169,0.6924394663174933,0.0747950567193887,0.2657727919831863,0.6331427770888776
0.9308801277823708,0.17395862104359053,0.26141694345825073,0.4576505333084747,0.5357970830958274,0.9947650441456898,0.6537917649849164,0.21428727192852715
0.9518507125044124,0.3154033804268861,0.4450507474803721,0.5681409376650334,0.39557804084201764,0.9157145621767474,0.6721088464115441,0.18144598384101907
0.5222966937991818,0.716566289163317,0.9446473142494519,0.9077809996057963,0.9866043035096241,0.16998458363726837,0.2177554436318438,0.8518175552174282
0.8092123517856245,0.4548152691071765,0.6311786102022673,0.697474894839175,0.6912881191098434,0.2308870034414215,0.2983322936070094,0.583831063698911
0.9092716112303936,0.3159180191815595,0.4589501224541076,0.5867014838369039,0.44314279676012935,0.6409024541964188,0.5218739542933744,0.1225871739117232
0.9255371417023575,0.34097902623661613,0.4184070121467077,0.5078969119233191,0.5240514740656855,0.4912278433967088,0.8210912262613926,0.2614375531253301
0.7566487783539242,0.6455722107852608,0.5648299077449533,0.4454551976728075,0.7529902650127448,0.12822599136794707,0.6636754460969204,0.5780365445891481
0.4422665575501306,0.8506857541897235,0.8667932439721332,0.6920426291458447,0.9716240865957171,0.08800853827854029,0.038929435652337516,0.8249111671151624
0.998438634196056,0.2364219460786293,0.17547992582807115,0.276567844565199,0.37866275945814243,0.9284120001971371,0.8907217319869221,0.0739444456209316
0.9814831241350026,0.1468902275033743,0.24679223887755875,0.46711778489509725,0.5725863828037496,0.6914442487081175,0.8284419777960919,0.3102107766327168
0.5122109302120221,0.9610538790677021,0.912248977356093,0.6661012845563469,0.9911478636889928,0.09196197464494446,0.0,0.766274336177959
0.8872599792695477,0.27866629910468654,0.3393207797785912,0.45838565930148756,0.37331366367898755,0.39708780340509375,0.7899631116551966,0.27721702855338226
0.954800538037619,0.0,0.41788196102706887,0.8918310246191815,0.33614998315851563,0.4104698114853125,0.6009831253803992,0.06100741956871937
0.9996417118717664,0.21560879508734052,0.2910381524128006,0.454718613654861,0.2678301926955984,0.478892286371971,0.5773646733527869,0.25531466945802894
0.5430382217744492,0.816925434770263,0.9366095938838176,0.8151159433986822,0.997448653450824,0.14881154443627514,0.22288468234591574,0.6383546826515298
0.6298008701674962,0.6748629664769843,0.6332852062146327,0.5148296493753085,0.7154082393626299,0.19411847951939754,0.3231561019070226,0.44197069989571003
0.5291167383991422,0.7151819861902636,0.9085693206706434,0.8593113266916091,0.9077152313550014,0.06991432013385117,0.2582607107760373,0.7346211578747416
0.5151037817484911,0.744374971109055,0.9412636130929254,0.8803984285136962,0.9822184262944573,0.09141263804816907,0.0423439153433145,0.6220122060872258
0.5128377298851259,0.9999999999999998,0.9414198776746209,0.6751208170823121,0.8955011805344846,0.16387596891995615,0.2780119215209538,0.5806640175953203
0.7305317964223803,0.6463057796908224,0.7193869551476236,0.6562036127684182,0.5907217271592059,0.3394694382220842,0.5114057288466284,0.42586407809376936
0.9099891627616559,0.2720026631493315,0.3358018876585763,0.4599990416739578,0.4212542619236338,0.7439964604747976,0.9402562705431843,0.13924786343212325
0.45663142078927116,0.7572068616236302,0.9986558495473429,0.9488626760467397,0.7992486909035342,0.04679374308253518,0.11924288917145577,0.6072845228939848
0.6524763913136715,0.4691072016362078,0.533829509215758,0.5516050203694901,0.716956355039766,0.13307248094477436,0.6453364964790798,0.43574806968170265
0.8916509275199029,0.11644207783529684,0.450965820858119,0.7821954898108406,0.5606124209324524,0.5045080285197044,0.7646890128513566,0.2694381075471688
0.5845111201336122,0.929070805945502,0.7338375990508678,0.44758187174487263,0.9984415295132998,0.052185518337653086,0.3350278117493724,0.955199470508958
0.5720422225096033,0.9565195561740312,0.9604544551262838,0.7358556862879967,0.8680648558959714,0.08317448603421124,0.0023618451474478053,0.6570257678713841
0.9471140463984511,0.33568658771174387,0.4076540152641618,0.498077155695248,0.36429889526090686,0.4667458434076329,0.9610113211930158,0.041957756776474314
0.3007902450153231,0.8735282126263169,0.9976612790332989,0.8534108779487152,0.9614993136147181,0.17684937085835276,0.09752680474069579,0.8117794106584064
0.9849799448402639,0.33963176365250825,0.3106121084793714,0.36214838353343504,0.23524674117142394,0.5020345017230131,0.9200679786472612,0.014460788338741148
0.8084188320569621,0.688122761685306,0.5528726362347501,0.39442995148510474,0.7824709650948479,0.35307450238974253,0.29292715601992064,0.3876016996395827
0.9810130428250143,0.12251011730784497,0.3675931326873886,0.6605033599062159,0.44966731478508026,0.39289759622591847,0.531001347130997,0.15396423540018034
0.7777716084719222,0.6285474058520908,0.5055329190025385,0.3787850874053752,0.7290031579702212,0.1177296919527579,0.5189130098692695,0.410905232887467
0.8053851687635565,0.6857902186649784,0.6041914010458004,0.46618528760496203,0.7548716299089757,0.39713264440498774,0.3519073880295401,0.5718875598935527
0.6752415415444826,0.6743228169475914,0.6820924182963403,0.582022346815002,0.7393779792171845,0.3769476955098384,0.2527640240867537,0.5445029741143302
0.9052253837679651,0.2832129463170745,0.38164108599367885,0.5118739551010157,0.18536329372629776,0.6662722416462505,0.7696511435965192,0.0029548038037721103
0.796606602474591,0.5138040567878569,0.6613611770719207,0.6879039030985065,0.5831123470190588,0.36076017919706566,0.5367747399555719,0.5235262139161317
0.22898489608599853,0.9099825300142508,0.8647260097726078,0.6416893508227576,0.8858946681316422,0.14120805204868103,0.29557854345295603,0.6144752794245609
0.9921440318168679,0.1570510681360541,0.29334615176878676,0.5196748767034393,0.41987841599759146,0.5094244435969454,0.4995223692219391,0.22761820898024432
0.48987097345759484,0.9859894793014907,0.9796776873928726,0.7387616682555008,0.9255370549482573,0.016893203496275364,0.22405323315792114,0.7806318782285988
0.6264674570952555,0.4708669589427902,0.720640803432162,0.8063487928867369,0.7813004732718424,0.3795249797560972,0.21213938688164036,0.5773793598908473
0.942447449907269,0.11691821381582565,0.025969361831086557,0.19989342445555602,0.05637003551786546,0.9053935787106088,0.7429736417866238,0.2259273806925789
0.674171873578205,0.6481830007032134,0.6293787064923536,0.5314063575431206,0.7713314181385913,0.06784417352899304,0.2771058287832246,0.4442277931578965
0.10372037127082961,0.901111268131781,0.978592219218357,0.8050663264567669,0.8257964517420815,0.04085880184697673,0.12363577805796687,0.7717188755930374
0.6982820789644228,0.6498039785321511,0.645694023153501,0.5523809037422066,0.5887157290757521,0.13447534534689648,0.3875949945993206,0.5436283604907132
0.4490826166325969,0.7024078557596144,0.8425778994720435,0.7790967817993383,0.9718765650665115,0.1058899867998424,0.3200650805603797,0.7690282682163975
0.05069760135387802,0.9168076356390689,0.8321356815717301,0.5915971146732283,0.9572623607530344,0.03649279281967277,0.10741005127522717,0.9381549204173033
0.908232321185642,0.15722363196885433,0.2970520671103928,0.5245646401859944,0.44616428867582114,0.4609732923274036,0.6929946730065176,0.10980949479058962
0.9826098175872329,0.2268343732277542,0.38342556749039247,0.5697968257775793,0.4781370729128037,0.6260202529075918,0.6228816198883844,0.22140014163252353
0.962721357101338,0.1504489969551661,0.4449965130710677,0.7351573344788437,0.007648980614275852,0.8506759833001474,0.8624457720022916,0.13075557322742176
0.8150601395518662,0.6279916404055176,0.5305701330656291,0.4132662941542077,0.6348859680865993,0.3347747121095391,0.460409412786327,0.7002080711207075
0.8357885960448523,0.5394056639361761,0.6101657066558953,0.5959167238014281,0.7829001023253648,0.13716678623740647,0.23716807280223778,0.5217858214215048
0.9042151243527021,0.01874159245026999,0.038841167955882994,0.34212500918568,0.1598639358998132,0.7180336507422296,0.9213186127227344,0.1223907799351358
0.43732777382557037,0.9676860103072642,0.9788547213977224,0.7522137503229179,0.9637011819597117,0.0018131955545553182,0.03082470461278901,0.9401894963951188
0.6662833693493855,0.5429980792646563,0.6751616653391007,0.6819757009667252,0.7613002971949288,0.09814147253260812,0.22121220052598833,0.7220232706534316
0.36444319950142806,0.8594403957168799,0.9377067912753206,0.7823543714645783,0.9258875524813179,0.12139109085811156,0.26281798935886125,0.6530139965650839
0.678303264444446,0.612601978552338,0.603261925582545,0.5251211987863841,0.7950081969216868,0.08604928757849198,0.36578474386687604,0.6151018866377539
0.2609803357835507,0.968560281570543,0.9544500745136818,0.7180152624892974,0.878345534847006,0.060166023014634834,0.08101440865551802,0.7654596737498638
0.98358981974515,0.34665715140768527,0.4176630590035787,0.5016596296947872,0.5438144969944045,0.8080660257080116,0.6904435181257338,0.11858529845207942
0.6621228088143032,0.47423940598773584,0.5341154176908572,0.5475550427650667,0.7820210312684416,0.32693161655261316,0.41704040707439394,0.7075098187119037
0.5873030281571296,0.5773879963643106,0.546224287917832,0.4765375253599674,0.7940903147998244,0.2591653847829968,0.42359387850581226,0.44305157573049136
0.6663292270369374,0.6511577314686415,0.6346638236110075,0.5361816778637537,0.72812433781063,0.10210071432932394,0.42779085348244456,0.5670369471936979
0.9476415474931921,0.2416038404040066,0.35215303369330686,0.51215083000947,0.18590346680349715,0.6369369288132769,0.5800444156649001,0.2997170811244257
0.7714620662499614,0.6624713898693724,0.6640261254789072,0.5670336759601903,0.7780002954150631,0.09737269598483597,0.4466922036220467,0.6892093867719052
0.4818967894147846,0.8162987791952578,0.944887064648762,0.8269968909453153,0.9738981901384429,0.15404485729129003,0.13490397954800204,0.6376446680535941
0.898522077749677,0.2775957185367075,0.21205927995995266,0.2862833267880537,0.3769844216607655,0.5784496738553104,0.7678076242032689,0.23534851813770286
0.9761925640380313,0.3399425320212911,0.36859979079592475,0.4408217225605525,0.4801931696141586,0.4550945997459127,0.5253049475681956,0.04284590152593058
0.10615656318907501,0.7617803863204987,0.9155231447651945,0.8308386681549983,0.9805126554856272,0.10810545596445771,0.2533934962059443,0.5983517171410064
0.9379639427348936,0.14452709783144188,0.4354159263510474,0.728603270106326,0.5404756669282177,0.4349489041836506,0.5144831027621608,0.19892083130454685
0.765285080349045,0.4861207224983176,0.709334035681524,0.7775839145573643,0.6291809082401848,0.14978962388104267,0.5946913716014476,0.5551582165509629
0.5688813474223935,0.9900028050902878,0.9213354622510591,0.6555265278644019,0.9895818127036096,0.14561072658789626,0.04001303462518378,0.5786905792039985
0.8375077676351517,0.658576453871898,0.6959711599559576,0.6139806739073294,0.6010711882122973,0.16247532186354424,0.2099799898049416,0.644172898076215
0.3546791574153489,0.9232410472053094,0.9767476301889016,0.7848120271097229,0.9704148367421974,0.019340427395310077,0.13165487153128647,0.8562878196907971
0.9433105999812146,0.20449648740850732,0.35265975955994155,0.5504720438551,0.4740067499402114,0.7716271591925921,0.8825258468852112,0.07473658252560979
0.5137273734605943,0.8025806548848868,0.8184690160045566,0.6645162980718128,0.8671560734761892,0.16243357991805518,0.046686001792930185,0.83463497253441
0.9056713588020981,0.2919562871260831,0.21620509911686636,0.2783311489275938,0.40978305937208037,0.9697817007263997,0.6473589928142408,0.19652843225781375
0.9124919917050069,0.36190459486480353,0.23888052074125987,0.24495666410112915,0.1747827468703068,0.8350535450808627,0.8500395715343888,0.16233218451492004
0.6868474708326346,0.6581637705151917,0.6486831161038383,0.549586429822548,0.6777609664341803,0.0966631577842379,0.2867426233537731,0.5533325163834598
0.6379376043030911,0.6669535593528138,0.6134842591827631,0.49426910731660756,0.7330143269092586,0.07952371195612461,0.27001336997635017,0.41296037944843783
0.9493434528042701,0.07871193775895804,0.45811902528381043,0.8378805868530913,0.5444656763700892,0.8979155149578705,0.754044737306676,0.14695465755321402
0.9759846727565398,0.15474638318463654,0.44278801529872236,0.7273566089182985,0.24620081688226889,0.9351647869441233,0.8203217027854519,0.20049123163387506
0.7354527800647199,0.5299124796269957,0.5033411431185496,0.45792830712823884,0.7680836114688038,0.08567333818885889,0.24114319313728755,0.6757372749803392
0.7162700768023829,0.680817329043631,0.7225929354901325,0.6321662561492715,0.6974023584262904,0.36205783422507204,0.2704354282962351,0.48591150122833926
0.253038665948616,0.8949237263297725,0.9995105549122664,0.8387727545361366,0.8199354116740645,0.15161098173469406,0.23172845942091563,0.8107400566343865
0.2190715099637192,0.9116104578697091,0.9424781430060186,0.7470552292476967,0.9029358035502311,0.09184740699223481,0.23687515816402266,0.9999999999999999
0.3055768007638849,0.8607924965091582,0.9774572297907461,0.8358832066448038,0.9534867878117181,0.15603242056165048,0.14271930834109325,0.968086752932955
0.7354126799775176,0.6826791194091706,0.6670335528564372,0.5545628118011389,0.7046560492763568,0.2708768047221213,0.2989856008266687,0.6182453278590718
0.9794443927978007,0.11394891992569203,0.4477115891695199,0.7806520779248692,0.4527326287515071,0.3601029921136513,0.8145416428292788,0.08953269383610714
0.8346868568329258,0.4945133227569427,0.6845015913287681,0.7362319436180885,0.7919157069433348,0.20545123082992464,0.36332272844127833,0.4407945520134078
0.9404022383415522,0.30627502835616316,0.3562050404745857,0.4552007669325854,0.396488662807033,0.6153711561258297,0.7461495706445047,0.24990905279066106
0.4448127277141017,0.8792553066876201,0.7727021759075953,0.540263886964938,0.9996284947603389,0.13606316412184621,0.051860042704246365,0.735056489221199
0.9480295397688341,0.33836745013954606,0.36799827249847883,0.44144931781844343,0.34931371425111657,0.9098875199219956,0.674894360479483,0.23270413393753026
0.6262360909725806,0.6659137300617861,0.6865646175386034,0.5950557374718121,0.7262207888555205,0.3310513878346484,0.6753142416515188,0.38594340292272883
0.9240193328284061,0.014308904322387128,0.3528260479639992,0.7805795091610358,0.33254009707558796,0.3559816631108165,0.5612401668585604,0.15961136794521935
0.9969036621225718,0.3579484370010092,0.12217602052348009,0.0928436897042596,0.4375610224666562,0.81467596362471,0.773578834245291,0.19153157648293273
0.7790327210874233,0.6024526096239005,0.5186131835188835,0.41807322212864795,0.7800282353181701,0.2836201933928211,0.24766861274896979,0.4191728490113905
0.9012766857026766,0.03208490289431898,0.3843770067785882,0.7983674031565108,0.5206173861863637,0.5862709266983159,0.8186427926652412,0.09272944042592386
0.9805868942377935,0.07411834830214128,0.41364813854458327,0.7825087833296528,0.5498503219212679,0.7793115416175284,0.7995714469643337,0.02184639732399922
0.7622211241434595,0.46808838922696283,0.5442157340553898,0.5667030446125015,0.7751474624026814,0.28801588013297896,0.4070560021496863,0.5766625862976797
0.4426753856027367,0.8874878708966112,0.9999999999999999,0.8454124324545501,0.9116494009696521,0.17656492596990372,0.15566332690859302,0.7465328488580693
0.9573052197402812,0.3137988239653551,0.45561787862817227,0.5841258876277772,0.32175606099025433,0.5529216661633939,0.7745014120506555,0.24957562605828132
0.9943332911788825,0.13784750065305693,0.4196582684478266,0.7144743802161097,0.47650980326147474,0.580655864381351,0.709364518969905,0.25691227079142936
0.5348018012397096,0.7585063697517738,0.9901420696498678,0.9360944363976816,0.9903815232715798,0.1085767144183173,0.18970368708259916,0.6573061072348699
0.712907046804413,0.5041192529140189,0.6141241325793071,0.6314112851732364,0.5778665803218445,0.3356928736288541,0.5787835019927055,0.5174098455033089
0.48594826759898396,0.9114127983791809,0.9988166432541591,0.8246014228851003,0.7991029602569586,0.07338702359177726,0.2773776036321425,0.8104395773655029
0.5614047654569887,0.8858888827575966,0.9678664119619934,0.8025386266514348,0.9874735735500615,0.15840728058335748,0.04343321189543643,0.9262734474553861
0.45812975898131864,0.9945473972015122,0.9265247540107221,0.6590290676916893,0.8338034250672888,0.15063763331226704,0.26596533643118175,0.9185627048421566
0.9205025848034873,0.2728521656663444,0.36041227734507875,0.4928152135384901,0.4951349374894778,0.7057309701657959,0.9870621266935029,0.24045552011584465
0.9350935201754722,0.02161224817332777,0.2639589856015061,0.6475708467491085,0.09495333687441868,0.6213109510886309,0.7581794156834004,0.06986940680011329
0.9209517566500494,0.0924447953178956,0.25286886540245657,0.5386903831073614,0.2251346683297801,0.339938243363276,0.5782315155992723,0.10922104837839146
0.7609139925535726,0.67812733538959,0.5171302115433912,0.3540482111643515,0.664608343427124,0.3121545864965927,0.5905451944033983,0.5699323971397814
0.5029934271505723,0.9925531025736181,0.9751657312014604,0.7273437824656331,0.9944810847853138,0.09824978340186385,0.2988787918373085,0.9366215507842129
0.7896283755738125,0.5560620600829363,0.718864499361867,0.7308966061167076,0.6589376192139025,0.09268897949376141,0.2685651722963442,0.7455635316432524
0.5648649059796076,0.8201400517313162,0.9419782121046639,0.8198962014780403,0.8486520262646706,0.0,0.22155921075142038,0.9645104785042383
0.33419657382154827,0.7502454593460406,0.9024553984323599,0.822269538676284,0.9064302826294905,0.13357118940411297,0.13261997952365018,0.9301888100732801
0.6437225928012307,0.5471023340809995,0.6871640754240206,0.69496625440368,0.6150986776747999,0.35124800461125527,0.3663218115424881,0.7084227999642354
0.5754397843240295,0.7847511089776523,0.9550486655130365,0.8665070358389727,0.8153953540810137,0.06583608295137627,0.17437344167471913,0.7807077386160435
0.7366608801476182,0.5252569757268516,0.6518873714588861,0.6651275210442081,0.7965682280085492,0.26687311412565556,0.398374403856436,0.6157105817861113
0.8963693861111264,0.14625628525974063,0.33810763923074993,0.5930060544184911,0.22463719325914686,0.6303829535241884,0.6338123441417607,0.07199212236809717
0.5436002152776322,0.9489807627321831,0.8225427796954173,0.5528534517036995,0.8925932946934718,0.08342149758352622,0.22786666809345602,0.9367254688958856
0.4800483681267896,0.7694427971937868,0.9540574549455171,0.8775761853329217,0.9603238891934616,0.1608972684794212,0.329728640305847,0.9164701702024014
0.7690969690102571,0.5007828800235445,0.6596905746340441,0.6967764578406678,0.7567896008359646,0.14218392774607794,0.3134341892809901,0.5570534023872556
0.37210080051933864,0.970743597435662,0.9688615903180701,0.7360568596869611,0.9882581227809017,0.13404691913553465,0.19786315462479215,0.7145544961867979
0.7291991548667445,0.6757771535839445,0.6608999796902025,0.5518297839167224,0.6395677814725388,0.07661254059871386,0.5067201445525611,0.6582304491256876
0.23518049434202304,0.7502048931573918,0.7897003472037282,0.6674945810995824,0.9626195771118784,0.09011171356207291,0.24525315262383202,0.6770417857856471
0.9215784199183812,0.21850131581638801,0.44826606791415424,0.6672254700452763,0.1649873912542664,0.3500689397595876,0.6319459345505042,0.009468256125149274
0.36753729791817974,0.8281484670970334,0.8975064647909169,0.7523437088651067,0.9891072760700983,0.07000762986721809,0.1838667340120514,0.6476720974080427
0.3266300286355353,0.748045591035251,0.9777020261943209,0.9275103860975064,0.8142623312243444,0.0230989654090176,0.2780185777453614,0.8342602766436208
0.43524474003526065,0.8206838752804133,0.739804046727344,0.5422080987552019,0.9499561159261662,0.05391845444112041,0.09129074020540386,0.8889620943506827
0.7569318865793477,0.625079874225207,0.5920740555826002,0.4995023552058361,0.7753191943018825,0.2089413116889957,0.5399175580561079,0.6491235106633951
0.9736250969754601,0.03185981472591695,0.3628105221573338,0.7689998366295875,0.3227335249287808,0.8182687461576365,0.792767637302144,0.1791975638290279
0.8908188270351456,0.16473355218963656,0.39944895423457794,0.6568542748770357,0.46427723701311563,0.8401129984961969,0.9559500372295375,0.022687216722613396
0.7950189551542908,0.4902474810877532,0.7031974641191364,0.7655882767589407,0.7215092978805019,0.254090161336817,0.4604722986234356,0.7309195131738051
0.9945743157312297,0.33028025251402104,0.4485543014598884,0.5590484803185313,0.2529622903548401,0.8442458221897184,0.7137601345629346,0.2158645013193266
0.5388567882868713,0.7547149092352436,0.8574648242676967,0.7568255553780988,0.9824073542330476,0.123267228033379,0.31138489786929224,0.8267370827314922
0.9421902940149383,0.3020298466912289,0.2671019577720891,0.337848504772438,0.5703624155291628,0.7063564257400644,0.5503173027454134,0.14703726584078025
0.6881732995538612,0.5635099017425742,0.591662029857288,0.5502481652129917,0.7787246913744131,0.27455282184499075,0.5662398168903299,0.45834448212467116
0.9908850147398249,0.3642550420881324,0.35434999091242003,0.39925018137776425,0.4805899075389617,0.9682035792443294,0.5094183254812732,0.256953534241546
0.9502761005242033,0.362678431265826,0.3374055388403544,0.37762190731994794,0.5084240096593499,0.5514129039815716,0.501821138979006,0.14586609388223148
0.9215495377250484,0.3127384911058684,0.23035254565261232,0.2780988580111914,0.5602972214238666,0.5265395071975038,0.9254030236518952,0.0700643383253546
0.7006379719134082,0.6102354292259503,0.48228767888377677,0.3622978763880357,0.7189601922884143,0.11441609468436167,0.5177799146641118,0.5611822831394324
0.5157731308760827,0.8921029409181735,0.8406097720087401,0.6229346781720247,0.8648364101826693,0.15804492565614478,0.022644027698941152,0.5734598177122175
0.5147134394116635,0.7610752799993444,0.9299117441529637,0.8511883810343829,0.8760758976748597,0.13194338561939997,0.3218856908195224,0.582319770320658
0.9614804274843001,0.13806459276041708,0.3864057964050561,0.6685342525478662,0.4513134539808883,0.36579025315751834,0.475091110278041,0.06700602304704352
0.46690935298673547,0.8110978601890442,0.9778385258971608,0.876494604861635,0.9357245771204217,0.0049510924902383775,0.249179516677757,0.978356355773112
0.18271073327291615,0.9616712580196753,0.9404997438302652,0.7043610830341062,0.9394800182624437,0.03564956554475114,0.2756286768652046,0.6357684827651514
0.6618862693527015,0.6433360789659173,0.5360559318949479,0.4081241874125352,0.7814457761722096,0.08383793466749462,0.6564170666306796,0.5556417692864747
0.9166373263386673,0.1816600004111791,0.44501551960883423,0.7012049199472251,0.47683806148239516,0.6194006993230233,0.6272200679124518,0.2754366947821003
0.7865032692511251,0.6457902684769494,0.7005529938085081,0.6308104340902004,0.7180083041679581,0.2722820004586813,0.4695044052206678,0.7244831959238598
0.9018069595363523,0.2781539080372647,0.45275989277182893,0.6141708501622388,0.49318860249340757,0.37183850794844,0.7667825013796419,0.06971973281218065
0.7894141964791865,0.5307585704561361,0.6022959052498863,0.5924730328039663,0.7638464214683819,0.2255014903424124,0.4063045693448414,0.5567656382581917
0.5353083222833837,0.7486750765780082,0.825635389862888,0.7180411991130796,0.9726922389323152,0.06068813844099307,0.046198227762529465,0.9589169942212515
0.8286549024982459,0.5887260226081061,0.7026112770420315,0.6811026498934555,0.7665628026569121,0.09425390011839511,0.30665113159894025,0.6943723057320211
0.9648438911656187,0.07283305822954403,0.2964280182099961,0.622943919076674,0.498546602418766,0.47092265679564443,0.9140957760114886,0.08851754257357013
0.9172827519445086,0.13087231921232736,0.34071143864917264,0.6139530391902465,0.41542086580766246,0.38043687737434406,0.7092894871067325,0.2636379684713805
0.7244026219027433,0.6119421251261956,0.52068184578509,0.41304317472155916,0.7055200162553105,0.13766230046727077,0.4249769479064225,0.7384095835162036
0.5042690678045021,0.854696446144664,0.9876811646572309,0.8548419487607953,0.8122162452288451,0.04833682240918374,0.15178789048423125,0.5919249069052939
0.8894466534679266,0.06120943531727038,0.3740743067468352,0.7447119898478395,0.5283754504490972,0.3747439866571169,0.5597166649133709,0.23719478010025397
0.40944338506558203,0.9423654292164216,0.820195389098921,0.5549030730411629,0.9747345570400074,0.06050672986063725,0.1345087174669547,0.8724465689400994
0.5095070467194247,0.8801439755082465,0.8831444985905338,0.6908268112734158,0.9102373892923101,0.15051600927250533,0.03762507877668257,0.767187190491404
0.9138305393231259,0.33810477364992264,0.42623981789209664,0.5212601762714585,0.3715884476190766,0.7344464678683295,0.7608915936595958,0.05252211094453926
0.7337938497866843,0.46371976967370443,0.5349306609627796,0.5577840475316761,0.7271745133053557,0.38942573731224134,0.49640355080348014,0.5084708558076904
0.9458375713353162,0.2972028147924711,0.43036118694657766,0.5652113837967477,0.3534092227646203,0.8184788124910098,0.7582578759068106,0.11208834848679654
0.9721870251845826,0.2125470305136095,0.13647131534509394,0.24754022627032002,0.5021359647803226,0.40386666718876274,0.9769389371504063,0.10916218678114613
