recency,frequency,monetary,avg_basket,product_diversity,return_rate,weekend_ratio,repeat_category_rate,CustomerID
0.9101527672191922,0.09814502102244904,0.4420554843224518,0.7087870689051203,0.6406799940281567,0.4954128440366972,0.0,0.34722222222222227,12870
0.6517061651082203,0.5917729095724684,0.8680659143583205,0.9222884133167084,0.5901446497062202,0.2201834862385321,0.09433962264150944,0.24449685534591198,15523
0.5629189010962606,0.33461767998214015,0.4303899513782643,0.41334293100915964,0.5170234189375158,0.2477064220183486,0.0,0.3260869565217392,16099
0.45237686891880524,0.5710903389418314,0.618302497461442,0.4996360570385612,0.7481555890646834,0.0,0.061224489795918366,0.3334548104956268,15203
0.8239654566945892,0.0,0.35919923457799974,0.693138634412283,0.5958442047095882,0.0,0.0,0.4009661835748793,17277
0.9147150054271733,0.09814502102244904,0.4319322621906849,0.6907974225556912,0.6596822753192666,0.0,0.0,0.22996794871794873,13156
0.31142803657233314,0.47294531791938227,0.6054922879088545,0.5774635223906255,0.5842696965152536,0.0,0.0703125,0.16243489583333331,14408
0.8130007491299401,0.1742722136142913,0.2832050387887952,0.33359631392508127,0.5212196518919954,0.0,0.0,0.27666666666666667,14699
0.8538749155216705,0.1742722136142913,0.16470085457455452,0.1240056533466869,0.3072753569027837,0.0,0.0,0.07738095238095238,14962
0.46479724410345,0.5490725105112246,0.6596426844804049,0.5953590113245815,0.8046540785479468,0.6605504587155963,0.1056338028169014,0.24955985915492956,17069
0.6537390689447445,0.0,0.10668697222618917,0.24476443945410464,0.5654754278618694,0.0,0.0,0.20220588235294118,17786
0.4319048467718818,0.09814502102244904,0.3134921025042481,0.48043619403287674,0.4897024751079551,0.0,0.0,0.16964285714285715,14851
0.26142564254602063,0.5710903389418314,0.7040837620167162,0.6518754718029851,0.5872297699760067,0.33027522935779813,0.2564102564102564,0.24652777777777785,13183
0.5940395063613914,0.8180609933483898,0.8719441816757971,0.704068794545353,0.8374143803665011,0.5069340729677833,0.05211726384364821,0.18376764386536376,14952
0.5940395063613914,0.1742722136142913,0.3570475514004292,0.4645210304734875,0.5687391126992583,0.0,0.0,0.1875,15886
0.9124488547259779,0.0,0.13024638552691958,0.28653609272799674,0.09752729486805156,0.0,0.0,0.5694444444444444,16489
0.7690883304144399,0.663862683062538,0.5040318326913336,0.20434744089864143,0.6944912735428794,0.5137614678899082,0.5637254901960784,0.024918300653594738,17969
0.2963044763173342,0.7855451694709157,0.7589934731489127,0.5354995672257061,0.7763175955485768,0.38532110091743116,0.06437768240343347,0.1823140200286123,13999
0.726887557809818,0.2890623861656048,0.2881257262308454,0.2113539114083327,0.5293451723666571,0.28309305373525556,0.08928571428571429,0.2849702380952382,17615
0.7924276445163021,0.3748002968969332,0.48464627733296406,0.4662900856286578,0.6268724672347086,0.7621736062103035,0.0,0.45547385620915043,15658
0.4245075050062308,0.7739793861965301,0.677506516865467,0.40240891908913845,0.44587191293026723,0.0683328060740272,0.05737704918032787,0.34357923497267756,18061
0.748095134573827,0.2890623861656048,0.33672902553514916,0.2973090085327026,0.5482636980460824,0.0,0.0,0.19953051643192488,14958
0.6884340726654826,0.1742722136142913,0.2598176520838116,0.2921728376434545,0.6170795045998114,0.0,0.7037037037037037,0.12294238683127573,13301
0.7242134851179807,0.09814502102244904,0.18431563745166302,0.251401367352289,0.671374964212994,0.0,0.0,0.27852852852852855,16324
0.12047681019954858,0.2364726589596911,0.37957831597209757,0.4322082642504175,0.5553356514826076,0.33027522935779813,0.0,0.08589743589743593,13882
0.7594593967377011,0.09814502102244904,0.15652753548816545,0.20221889194971654,0.5958442047095882,0.0,0.29591836734693877,0.1564625850340136,15334
0.8357040124002005,0.0,0.11997576730142723,0.26832362829498435,0.42643946792633786,0.0,1.0,0.03125,13508
0.26142564254602063,0.2890623861656048,0.3407451429382071,0.3044173863219046,0.5901446497062202,0.0,0.0,0.20220588235294118,15028
0.8570409647476336,0.2890623861656048,0.25895355023922884,0.1598358478421129,0.5719479430861123,0.0,0.16455696202531644,0.23154008438818569,17639
0.8269752513238847,0.0,0.19748016967598558,0.4058338986552974,0.3888833588003309,0.6605504587155963,0.0,0.1576086956521739,17718
0.9908014887831347,0.09814502102244904,0.6784983597788166,1.0,0.5958442047095882,0.0,0.0,0.32187499999999997,13935
0.9322606724688938,0.33461767998214015,0.5181036739745295,0.5689361610580836,0.6769632923482158,0.4403669724770642,0.18309859154929578,0.0994718309859155,17465
0.24095362039909712,0.2890623861656048,0.4787549447976349,0.5490799859120203,0.6195752383575654,0.0,0.0,0.1792534722222222,17086
0.4706897167575288,0.09814502102244904,0.3596802340629488,0.5624416781340336,0.7166059896069179,0.0,0.0,0.1915467625899281,16386
0.8650125446877427,0.0,0.17327949320371938,0.36287930202477026,0.41229070616488733,0.0,0.0,0.4316666666666668,17171
0.7711575369551622,0.2364726589596911,0.6002875241046945,0.82414073681637,0.7639230964855688,0.0,0.8636363636363636,0.07415501165501165,15665
0.7924276445163021,0.0,0.23585878561012508,0.47397922627802314,0.45780835661455593,0.0,0.0,0.04047619047619044,16230
0.39129994657903455,0.2364726589596911,0.4120004330521265,0.4897183403404677,0.6514693568509644,0.5661861074705111,0.0,0.3283333333333333,15106
0.458697976307051,0.525535045125296,0.5902205847351125,0.4962067769990559,0.8182646555590196,0.2642201834862385,0.8313953488372093,0.23401162790697677,17211
0.7594593967377011,0.1742722136142913,0.14179837125878358,0.08360745968984462,0.09752729486805156,0.6605504587155963,0.0,0.3541666666666667,17440
0.6154587313790155,0.0,0.24413355065350562,0.4886756015404776,0.5482636980460824,0.0,0.6153846153846154,0.3541666666666667,16667
0.35021290655798015,0.2364726589596911,0.4095028661717408,0.4852870936117346,0.43961164999444796,0.0,0.3076923076923077,0.20512820512820518,15186
0.9096898873274686,0.1742722136142913,0.3327257223156459,0.42137789372818246,0.6472264952691258,0.0,0.0,0.06712962962962965,14605
0.7027279831513678,0.2890623861656048,0.5370788993457127,0.6526364731584917,0.27995441307322305,0.0,0.0,0.24652777777777785,15797
0.5372580967164313,0.09814502102244904,0.41247103412746156,0.6562170957953164,0.6170795045998114,0.4954128440366972,0.0,0.4925595238095238,14412
0.8512998862518628,0.2364726589596911,0.5693393186148377,0.7691364075661249,0.7377627696877789,0.0,0.0,0.39166666666666666,13707
0.46479724410345,0.2364726589596911,0.42663631934103385,0.5156890392624884,0.6292441861041964,0.7431192660550459,0.0,0.2657894736842105,13310
0.7721829753077689,0.0,0.26130835653806495,0.5191825444566556,0.45780835661455593,0.0,0.0,0.16421568627450983,15258
0.9334775593294888,0.09814502102244904,0.3801584599776784,0.5988130977128383,0.6013785317374574,0.0,0.0,0.22500000000000003,16307
0.6454607759945838,0.1742722136142913,0.23586215135995636,0.24976968003688182,0.45780835661455593,0.0,0.4,0.0,15675
0.9129044547158507,0.09814502102244904,0.31748693285893204,0.48752708373099773,0.42643946792633786,0.0,0.0,0.5545977011494252,14202
0.2963044763173342,0.44326069645145666,0.6019227234009077,0.6020418652335888,0.6384469754290434,0.33027522935779813,0.012658227848101266,0.12526371308016876,14824
0.6077325128896673,0.1742722136142913,0.25186493647410013,0.27809274285618324,0.3970088792749929,0.0,0.0,0.400297619047619,17483
0.9425343301004165,0.0,0.06900643368265746,0.1779983426503564,0.3072753569027837,0.0,0.0,0.07738095238095238,15401
0.15926168018519554,0.8282455685321597,0.8161031600724231,0.5949359808407408,0.7795627883607901,0.11323722149410222,0.12280701754385964,0.05148287385129491,14110
0.5411641329307647,0.33461767998214015,0.5299395155384778,0.5899470370670872,0.5751037325186668,0.5944954128440366,0.18095238095238095,0.11428571428571427,16232
0.8601503731928798,0.6112729558566243,0.731007171498647,0.6590674075708374,0.8646825033591572,0.3774574049803407,0.146484375,0.1826171875,13715
0.48190724079819425,0.33461767998214015,0.4570196481546438,0.4605562340171705,0.7443242715898262,0.0,0.0,0.33777495769881566,16205
0.8419744385527418,0.2364726589596911,0.37377143806744684,0.4219115087968297,0.5872297699760067,0.33027522935779813,0.0,0.18133802816901412,13462
0.48190724079819425,0.5917729095724684,0.5337885414200145,0.32899968159915893,0.5293451723666571,0.0,0.052083333333333336,0.08506944444444448,13695
0.9913818275413702,0.0,0.13876639076573416,0.3016468165838391,0.41229070616488733,0.6605504587155963,0.0,0.22500000000000003,15682
0.8038725214953578,0.09814502102244904,0.17811615182517415,0.24042547654392443,0.5621549804512151,0.0,0.0,0.23375706214689268,18048
0.3614304305986457,0.3748002968969332,0.50751224046343,0.50684825675817,0.27995441307322305,0.2201834862385321,0.0,0.3541666666666667,15793
0.8595329256639201,0.09814502102244904,0.25728485061734596,0.38071091887069297,0.49453617414304446,0.0,0.0,0.47008547008547014,17325
0.497482846292698,0.1742722136142913,0.24920303316598114,0.2733805886256475,0.7390932344013892,0.0,0.6611111111111111,0.1819444444444444,16445
0.5629189010962606,0.2890623861656048,0.33896172712230155,0.3012607063998467,0.5127328807631524,0.4954128440366972,0.14,0.30250000000000005,17420
0.63676839995014,0.09814502102244904,0.2800583048059937,0.4211060689203985,0.5212196518919954,0.0,0.0,0.3822463768115942,14880
0.48190724079819425,0.2890623861656048,0.540240425842585,0.6582517405265378,0.49453617414304446,0.0,0.0,0.1895424836601307,15043
0.4245075050062308,0.7967316776285425,0.8634980868052866,0.7100172307263599,0.3888833588003309,0.6305254378648874,0.05673758865248227,0.36790780141843965,16656
0.8113763326650222,0.3748002968969332,0.5575984130572027,0.5957371227221404,0.6823926889454288,0.0,0.0,0.23674242424242425,12976
0.8371171201563901,0.09814502102244904,0.3345883754487169,0.5178864489615356,0.44587191293026723,0.0,0.0,0.125,14924
0.0,0.09814502102244904,0.26639081737615866,0.3968610602801741,0.3072753569027837,0.0,0.15,0.3541666666666667,13318
0.4390001705699397,0.09814502102244904,0.5445315193982307,0.8909508569041074,0.745609939167265,0.0,0.0,0.3852495543672014,14544
0.6023840509977428,0.0,0.38977093345800484,0.747486249284179,0.16176688174300935,0.0,0.0,0.1388888888888889,13689
0.2963044763173342,0.5917729095724684,0.5795543595938251,0.4100403252676941,0.7696568881811783,0.0,0.0,0.4510416666666666,15024
0.48190724079819425,0.0,0.283402355090987,0.5584339494721411,0.4744206482180607,0.0,0.0,0.2619047619047619,15103
0.21774435590795382,0.7620077040849871,0.7791247387745512,0.594395409187312,1.0000000000000002,0.4954128440366972,0.36055923473142015,0.2643487858719647,16033
0.9243493316949063,0.09814502102244904,0.4330513376375391,0.6927860344749108,0.6384469754290434,0.0,0.0,0.015873015873015872,17853
0.21774435590795382,0.7967316776285425,0.8093772262894185,0.6139156239546053,0.7752234898966017,0.1238532110091743,0.6032171581769437,0.0,17858
0.6596988972658616,0.0,0.4590368113669405,0.8706459001582822,0.4847432115081472,0.0,0.0,0.7739583333333333,17919
0.7887489612403589,0.47294531791938227,0.31591683967712036,0.06528795164468049,0.0,0.16513761467889906,0.18181818181818182,1.0,12891
1.0,0.0,0.2089895366182375,0.4262668954883768,0.3420843551263963,0.0,0.0,0.24019607843137253,17294
0.566293983776904,0.1742722136142913,0.3889760596988818,0.5211816837105354,0.5553356514826076,0.8492791612057666,0.38571428571428573,0.2065476190476191,15664
0.9087604129380458,0.0,0.26126149793097464,0.5190993048877957,0.47965168540649755,0.6605504587155963,0.0,0.23824786324786323,16781
0.12047681019954858,0.47294531791938227,0.6599620277079594,0.6741747287985844,0.90142748926262,0.528440366972477,0.3806706114398422,0.2229618671926364,14572
0.15926168018519554,0.7496005937938663,0.6416035915955185,0.36281070533767723,0.9835029222759033,0.07339449541284403,0.11592632719393282,0.11696460816179127,17346
0.497482846292698,0.0,0.18454307399466163,0.38286969484674294,0.5371389448624995,0.0,1.0,0.11356209150326796,16243
0.5206921107838413,0.1742722136142913,0.28204017657387603,0.33153256598122693,0.5332818255207508,0.0,0.26785714285714285,0.23883928571428575,16018
0.2797384903847442,0.9238728074081577,0.9104025360759287,0.6690064048127788,0.7239218621942243,0.27199136535348084,0.07428571428571429,0.30250000000000005,16839
0.8216734063818487,0.09814502102244904,0.3525440583877877,0.549768847324982,0.4331391347702052,0.9908256880733944,0.0,0.20220588235294118,16227
0.39129994657903455,0.2364726589596911,0.7440594593287204,1.0,0.0,0.0,0.0,0.7847222222222223,16532
0.4458171735773554,0.6797333554111478,0.7562908400097741,0.6353927035274263,0.7494157976914757,0.4403669724770642,0.013888888888888888,0.23307291666666669,15981
0.6616409431303133,0.44326069645145666,0.5656139892793641,0.5375991736622252,0.7719030424859472,0.5661861074705111,0.17699115044247787,0.21699852507374634,13611
0.21774435590795382,0.0,0.2638788027415693,0.5237487338160958,0.6514693568509644,0.0,1.0,0.08506944444444448,13822
0.9138120875700761,0.0,0.15327260211216576,0.3273794325299657,0.46904223864579303,0.0,1.0,0.3367117117117117,15519
0.35021290655798015,0.33461767998214015,0.5716159328467705,0.6639533022193254,0.7390932344013892,0.0,0.0,0.3038922155688623,13437
0.9165068903348841,0.0,0.1804690879687325,0.37563890479205253,0.38039658767148815,0.6605504587155963,0.0,0.69,14358
0.4706897167575288,0.44326069645145666,0.5278350406657379,0.4705842555619,0.719566063067671,0.7431192660550459,0.0,0.1388888888888889,14748
0.9260450651121828,0.0,0.21634098679433644,0.43931963648243877,0.4331391347702052,0.6605504587155963,0.0,0.3764367816091954,13733
0.7384364666917951,0.33461767998214015,0.6215765457393563,0.7527088004068863,0.6339010246229115,0.2477064220183486,0.9186046511627907,0.053779069767441845,12916
0.919598913620258,0.09814502102244904,0.3133027197111873,0.48010004563624675,0.5038512368694057,0.0,0.0,0.3541666666666667,15617
0.6884340726654826,0.3748002968969332,0.43364196630626917,0.3758855028983583,0.7650837135173396,0.2201834862385321,0.21428571428571427,0.3368675595238095,15325
0.37196767472347614,0.6472175315336735,0.8351851775921686,0.8080237095692078,0.6145507138055673,0.4128440366972477,0.17567567567567569,0.11852477477477474,15482
0.5594769807694883,0.33461767998214015,0.5423888146698939,0.6120501538114018,0.5083437009364926,0.5944954128440366,0.0,0.16837899543378992,14233
0.7572452101496886,0.0,0.29853264201267704,0.5853178081559729,0.463507911617924,0.6605504587155963,0.0,0.1970720720720721,13699
0.3614304305986457,0.0,0.18629507281062385,0.3859793836792662,0.4744206482180607,0.0,0.0,0.1388888888888889,17767
0.15926168018519554,0.7855451694709157,0.9244324566862343,0.8292866521250133,0.8817520907831402,0.2914193200215866,0.29545454545454547,0.21429367201426025,15640
0.878278216973033,0.0,0.2277342482413327,0.45955085223143866,0.4744206482180607,0.0,0.0,0.0233739837398374,13600
0.7087220701296603,0.1742722136142913,0.2507514691929553,0.2761216185718116,0.4194961240694642,0.0,0.0,0.24019607843137253,15624
0.0,0.09814502102244904,0.24308832529205437,0.35553756566415684,0.38039658767148815,0.7926605504587156,0.0,0.10576923076923078,15344
0.0,1.0,1.0,0.6962163143942783,0.9064593712170266,0.4403669724770642,0.0967741935483871,0.21874999999999994,17675
0.9984771513394279,0.3748002968969332,0.4445749207492511,0.39525577512241217,0.7627553808345569,0.3963302752293578,0.0,0.20897932816537473,15911
0.9433000198700534,0.0,0.39366161655380405,0.7544032986889246,0.6596822753192666,0.0,1.0,0.2314049586776859,16608
0.4706897167575288,0.2890623861656048,0.5474062542284677,0.6709797705848262,0.6493597120291801,0.6605504587155963,0.0,0.4806701030927835,14226
0.5449843152057794,0.2364726589596911,0.6099653454909695,0.8413431483696168,0.6841687102527929,0.0,0.0,0.36366421568627455,18079
0.9866839389477895,0.09814502102244904,0.06980136864830011,0.04902605939205218,0.16176688174300935,0.0,0.0,0.2619047619047619,15591
0.696519776901627,0.6297184172751005,0.7452439509722242,0.6657995264169547,0.8626110083853913,0.7516608668142992,0.0,0.15143487858719645,16550
0.45237686891880524,0.09814502102244904,0.20189016233149415,0.2825258550620473,0.41229070616488733,0.0,0.4074074074074074,0.1388888888888889,14784
0.3382211661075024,0.6112729558566243,0.7045299411326715,0.6120571844231761,0.8979976800112113,0.3774574049803407,0.9159519725557461,0.30874785591766724,17769
0.4706897167575288,0.44326069645145666,0.44620280392678247,0.32595208780747753,0.6315868033939045,0.18015012510425354,0.16346153846153846,0.11818910256410253,17162
0.5206921107838413,0.500252522571941,0.6264237125638039,0.586394845708637,0.8200082376659363,0.6605504587155963,0.2318840579710145,0.34012681159420294,18257
0.5117767567785831,0.41074487257398257,0.47604742799861977,0.41289994297547894,0.7795627883607901,0.1981651376146789,0.058577405857740586,0.18392608089260815,16221
0.3614304305986457,0.44326069645145666,0.4319426235128443,0.30071734405277906,0.7763175955485768,0.33027522935779813,0.0,0.06678628389154706,17345
1.0,0.0,0.0,0.05548311707664455,0.2298635879597159,0.9908256880733944,0.0,0.0,13457
0.5249839657950353,0.2890623861656048,0.30465164506163633,0.2405643742038066,0.8200082376659363,0.28309305373525556,0.25630252100840334,0.16964285714285715,13544
1.0,0.0,0.2095112309923315,0.427193144650863,0.40480265177083524,0.0,0.7307692307692307,0.10576923076923078,14369
0.5487223366205466,0.2364726589596911,0.4967300181311143,0.6401348283934443,0.6994505371426873,0.0,0.0,0.166371158392435,13652
0.6746596366221932,0.47294531791938227,0.6283378418991656,0.6180184551783856,0.795996231320047,0.16513761467889906,0.9570200573065902,0.3782234957020057,17050
0.4458171735773554,0.525535045125296,0.7639363039378688,0.8046567820104604,0.915616713229112,0.810675562969141,0.1205564142194745,0.30126223596084495,13735
0.5372580967164313,0.0,0.10031298085388918,0.23346647065376414,0.43961164999444796,0.0,0.0,0.3345959595959596,15014
0.9470786751357636,0.1742722136142913,0.1720763062663988,0.13702434671687258,0.5842696965152536,0.3963302752293578,0.0,0.0640096618357488,17753
0.7791964863028962,0.5917729095724684,0.5730812009710153,0.39857217064482064,0.8111265937721894,0.5404503753127605,0.08264462809917356,0.2634297520661157,18168
0.4390001705699397,0.5710903389418314,0.6536464544660896,0.5623402624139571,0.5842696965152536,0.0,0.4505928853754941,0.04528985507246375,16008
0.21774435590795382,0.7855451694709157,0.6708637240179351,0.3792865318034673,0.795996231320047,0.18577981651376146,0.16129032258064516,0.2541666666666667,18065
0.26142564254602063,0.5917729095724684,0.5565290077296063,0.3692556979190127,0.5812630058124735,0.7133944954128439,0.0,0.24566666666666664,15602
0.12047681019954858,0.500252522571941,0.6090974429789733,0.5556442776599084,0.7239218621942243,0.1524347212420607,0.12796208530805686,0.5408767772511849,14868
0.4763889583782348,0.0,0.29345114375832004,0.5762885433488785,0.5782082060219316,0.0,0.0,0.4054232804232804,17038
0.5760429667020784,0.47294531791938227,0.5817378816993131,0.5353083210472598,0.5446269992565518,0.3048694424841214,0.2,0.1905555555555556,13750
0.8378193889768806,0.0,0.2990740759885806,0.58627989639673,0.45780835661455593,0.0,0.0,0.4128787878787879,13712
0.6228560731446663,0.2890623861656048,0.5433519487593099,0.6637783601507894,0.8766605646814905,0.0,0.26216216216216215,0.20405405405405408,13764
0.6746596366221932,0.2364726589596911,0.5943322225008543,0.8135555871071234,0.7337148248291214,0.5661861074705111,0.0,0.1765625,14565
0.9073568147590225,0.2364726589596911,0.5486840632529033,0.7324318114267889,0.7105444991135959,0.0,0.672316384180791,0.32132768361581926,16718
0.0,0.47294531791938227,0.6247532930194395,0.6116544862970843,0.7784871747339903,0.6994063680518079,0.1453287197231834,0.10164359861591699,13510
0.4458171735773554,0.09814502102244904,0.14592955389457174,0.18347220469053083,0.319597110331925,0.0,0.0,0.24019607843137253,16478
0.8328428564914604,0.1742722136142913,0.32924965565594366,0.4152133568551468,0.45780835661455593,0.8492791612057666,0.0,0.31828703703703703,17746
0.7371905022407321,0.33461767998214015,0.27887846799050076,0.14535698292455312,0.5751037325186668,0.2477064220183486,0.03125,0.45507812500000006,17935
0.9671765070485678,0.0,0.09962630639715009,0.23224942234258905,0.27995441307322305,0.0,0.0,0.10576923076923078,14876
0.3253403633778068,0.3748002968969332,0.5633714078452952,0.605986327927841,0.42643946792633786,0.8492791612057666,0.0,0.2563131313131313,17924
0.6917136283876251,0.2364726589596911,0.3389713002963366,0.36022887185652874,0.673255973652656,0.0,0.0,0.26805555555555555,17189
0.5911665269570773,0.44326069645145666,0.5282317772819267,0.4712877897530796,0.5930156949938641,0.18015012510425354,0.0,0.20897932816537473,16086
0.39129994657903455,0.663862683062538,0.7162802994888926,0.5801969741840531,1.0000000000000002,0.18015012510425354,0.1650485436893204,0.3118426375404531,14030
0.5940395063613914,0.41074487257398257,0.6741544268430661,0.7645312519065195,1.0000000000000002,0.3603002502085071,0.0,0.1122727272727273,14535
0.9338813023603156,0.33461767998214015,0.46696124910382886,0.4781882387392249,0.6040866752116578,0.5944954128440366,0.10869565217391304,0.19972826086956524,14492
0.3819024527455691,0.2890623861656048,0.5245728990202208,0.6304259617843535,0.63618752996107,0.4954128440366972,0.0,0.10374149659863946,15814
0.5629189010962606,0.2890623861656048,0.32931829483344965,0.28419446795324754,0.6119879784981619,0.0,0.0,0.10919540229885061,13573
0.7515831037276318,0.09814502102244904,0.4223835387344572,0.6738298470015258,0.47965168540649755,0.4954128440366972,0.32558139534883723,0.18895348837209303,16450
0.9133588635932801,0.0,0.26621130648012237,0.5278923253696959,0.45780835661455593,0.0,0.0,0.2824074074074074,12880
0.5911665269570773,0.44326069645145666,0.5556207437174521,0.519868459131559,0.3420843551263963,0.0,0.0,0.16421568627450983,15199
0.07047441617323603,0.5917729095724684,0.6242764281740667,0.489315588093737,0.6268724672347086,0.7133944954128439,0.06521739130434782,0.3878623188405797,14032
0.07047441617323603,0.09814502102244904,0.4177509580734615,0.6655984162813757,0.7627553808345569,0.0,0.29081632653061223,0.24213435374149667,17590
0.9256226802223777,0.0,0.2829476884557862,0.5576261343811038,0.5038512368694057,0.0,0.0,0.24390243902439018,14324
0.21774435590795382,0.44326069645145666,0.4434790322439701,0.321131296680204,0.8968405800223123,0.0,1.0,0.2275641025641026,13838
0.37196767472347614,0.2364726589596911,0.4521035805456972,0.5608920988645676,0.6406799940281567,0.33027522935779813,0.0,0.13470873786407772,15594
0.45237686891880524,0.09814502102244904,0.3350290803736675,0.5186688940274278,0.7555950073831259,0.0,1.0,0.27666666666666667,15787
0.6129212951225733,0.47294531791938227,0.6112905925934937,0.5877554392250359,0.7615804791958605,0.891743119266055,0.0,0.1576086956521739,16875
0.7772213366774423,0.0,0.18239120812623644,0.37905036618205723,0.41229070616488733,0.6605504587155963,0.28,0.17333333333333334,16484
0.9106144176808055,0.2364726589596911,0.3329296658471754,0.3495249233496909,0.6978117209535337,0.5661861074705111,0.3728813559322034,0.43079096045197734,17322
0.4706897167575288,0.1742722136142913,0.3373192279904522,0.4295247045001602,0.463507911617924,0.6605504587155963,0.0,0.16041666666666665,18217
0.2797384903847442,0.0,0.02277464974790433,0.09616786527672017,0.20974806203473212,0.0,0.0,0.09583333333333333,17737
0.6833957112958092,0.09814502102244904,0.39044971956895447,0.6170940438327466,0.5212196518919954,0.4954128440366972,0.0,0.5694444444444444,16842
0.45237686891880524,0.33461767998214015,0.4799805461131801,0.501283203817245,0.7481555890646834,0.0,0.6297709923664122,0.3590966921119592,16726
0.7594593967377011,0.0,0.22593080686889655,0.45634828413156314,0.41229070616488733,0.0,0.0,0.2824074074074074,16829
0.4763889583782348,0.2890623861656048,0.5568826850313777,0.6878131961697362,0.7058686511943799,0.6605504587155963,0.1437908496732026,0.10511982570806105,17702
0.6129212951225733,0.6112729558566243,0.7278313422220282,0.6534279912527783,0.8667317636105727,0.5779816513761468,0.0912863070539419,0.23089557399723376,16556
0.7811494427663043,0.09814502102244904,0.3523590988742964,0.5494403982039056,0.5482636980460824,0.0,0.0,0.16154970760233917,17749
0.5791747865065997,0.09814502102244904,0.17284763789662239,0.23109929459152245,0.5409196805609917,0.0,0.8064516129032258,0.22916666666666669,15440
0.8771640381794457,0.09814502102244904,0.24116949278493127,0.3521355993479751,0.5812630058124735,0.0,0.0,0.251207729468599,17223
0.8440152991425289,0.1742722136142913,0.4662746528408408,0.658447275194987,0.05492452414859644,0.0,0.0,0.22500000000000003,16692
0.8493432656277181,0.0,0.18827950157107232,0.38950170790227756,0.4331391347702052,0.0,0.0,0.26805555555555555,14762
0.24095362039909712,0.09814502102244904,0.3741619344424856,0.5881619168057344,0.5518324171611284,0.0,0.25862068965517243,0.3541666666666667,14788
0.8766042589625276,0.0,0.28176023458473476,0.5555163753837755,0.49925051030224016,0.6605504587155963,0.0,0.48333333333333334,14497
0.31142803657233314,0.500252522571941,0.5532471628083362,0.456577487305875,0.16176688174300935,0.1524347212420607,0.06666666666666667,0.3972222222222222,17929
0.26142564254602063,0.3748002968969332,0.5566791714987616,0.5941051938009474,0.6596822753192666,0.2201834862385321,0.0,0.298228346456693,14897
0.49244448492302473,0.8477456148163154,0.9460001797763593,0.8065376777892812,0.8653680369997314,0.2899977623629447,0.18281535648994515,0.31284277879341865,15513
0.35021290655798015,0.1742722136142913,0.24677783798148067,0.2690877649506309,0.4331391347702052,0.0,0.0,0.1511904761904762,17557
0.4245075050062308,0.1742722136142913,0.34247564212343895,0.43867063177044496,0.5986314208350632,0.0,0.7073170731707317,0.3226626016260163,16009
0.848026507082967,0.2364726589596911,0.4328681637886551,0.5267488159731482,0.6428871968049372,0.33027522935779813,0.17204301075268819,0.1111111111111111,13239
0.24095362039909712,0.7739793861965301,0.7350964083014668,0.504486936731726,1.0000000000000002,0.3963302752293578,0.4397482014388489,0.17644634292565953,17611
0.4245075050062308,0.500252522571941,0.5849234005281083,0.5127532610939367,0.951038339251546,0.6605504587155963,0.09165302782324058,0.14804964539007093,14593
0.4763889583782348,0.0,0.3258852150828342,0.633925738464215,0.6145507138055673,0.0,0.0,0.09234234234234234,17537
0.9931113074487274,0.09814502102244904,0.1657460755642879,0.21853050718077505,0.4897024751079551,0.4954128440366972,0.4090909090909091,0.03125,14172
0.9467044849016444,0.0,0.0,0.0,0.09752729486805156,0.0,0.0,0.48333333333333334,15094
0.8916343471547108,0.41074487257398257,0.445510426337115,0.35880021785120153,0.6616814654583214,0.6097388849682428,0.0,0.09938837920489302,15607
0.37196767472347614,0.525535045125296,0.579195690825749,0.47665486371710863,0.8619154851616329,0.2642201834862385,0.0,0.42691570881226054,15858
0.41678128651688284,0.1742722136142913,0.41198502507471413,0.5620285299485963,0.6145507138055673,0.8492791612057666,0.0,0.3384146341463415,16463
0.784990732734176,0.09814502102244904,1.0,1.0,0.0,0.7926605504587156,0.0,1.0,15098
0.39129994657903455,0.47294531791938227,0.5915570524100517,0.5527319524770984,0.7543750612912838,0.4246395806028833,0.0,0.4038461538461538,16128
0.7027279831513678,0.500252522571941,0.518721976281207,0.3953890062263583,0.6145507138055673,0.5828386400431732,0.05,0.21577380952380948,14745
0.5852740543029985,0.2890623861656048,0.31008421709059286,0.25017043920458026,0.49453617414304446,0.0,0.0,0.31617647058823534,14624
0.5162915897505914,0.09814502102244904,0.19969641535851568,0.27863998022444925,0.3420843551263963,0.4954128440366972,0.35294117647058826,0.08823529411764708,18270
0.4245075050062308,0.500252522571941,0.5736027378463426,0.49267317437785096,0.6805999911377467,0.3963302752293578,0.0748663101604278,0.08823529411764708,13313
0.15926168018519554,0.1742722136142913,0.5792861951794885,0.8592879487270739,0.4331391347702052,0.0,0.0,0.33981481481481485,14737
0.7421216498946895,0.1742722136142913,0.2737042358227988,0.316765716406485,0.7430298875554828,0.3963302752293578,0.0,0.04007285974499092,17962
0.5117767567785831,0.5917729095724684,0.5392735093759511,0.338707030531364,0.6170795045998114,0.0,0.0,0.20452235772357724,13728
0.9803187338055035,0.1742722136142913,0.21972867058352774,0.22122910170141385,0.43961164999444796,0.0,0.0,0.6436781609195403,15278
0.26142564254602063,0.0,0.4716974586543943,0.8931604816731711,0.7989260215047,0.0,0.0,0.1565829528158295,15531
0.5629189010962606,0.2890623861656048,0.46981505653875577,0.5332133734689668,0.7026865623040013,0.0,0.3442622950819672,0.23770491803278687,13761
